Files already downloaded and verified
Complete_Aicity_Car196 dataset loaded
  subset   | # ids | # images
  ---------------------------
  train    |   429 |    43399
  val      |   100 |     9721
  trainval |   529 |    53120
  query    |    50 |     5903
  gallery  |    50 |     5903
=> Loaded checkpoint './pretrain_models/resnet101-5d3b4d8f.pth'
Adam
Epoch: [1][120/132]	Base_Lr: 0.00003 	Time 0.307 (0.347)	Data 0.000 (0.004)	Loss 6.285 (6.283)	Prec 0.00% (0.16%)	
Epoch: [1][121/132]	Base_Lr: 0.00003 	Time 0.306 (0.347)	Data 0.000 (0.004)	Loss 6.281 (6.283)	Prec 0.00% (0.15%)	
Epoch: [1][122/132]	Base_Lr: 0.00003 	Time 0.312 (0.347)	Data 0.000 (0.004)	Loss 6.285 (6.283)	Prec 0.00% (0.15%)	
Epoch: [1][123/132]	Base_Lr: 0.00003 	Time 0.310 (0.346)	Data 0.000 (0.004)	Loss 6.294 (6.284)	Prec 0.00% (0.15%)	
Epoch: [1][124/132]	Base_Lr: 0.00003 	Time 0.306 (0.346)	Data 0.000 (0.004)	Loss 6.285 (6.284)	Prec 0.00% (0.15%)	
Epoch: [1][125/132]	Base_Lr: 0.00003 	Time 0.308 (0.346)	Data 0.000 (0.004)	Loss 6.284 (6.284)	Prec 0.00% (0.15%)	
Epoch: [1][126/132]	Base_Lr: 0.00003 	Time 0.307 (0.345)	Data 0.000 (0.004)	Loss 6.279 (6.284)	Prec 0.00% (0.15%)	
Epoch: [1][127/132]	Base_Lr: 0.00003 	Time 0.308 (0.345)	Data 0.000 (0.004)	Loss 6.279 (6.283)	Prec 0.00% (0.15%)	
Epoch: [1][128/132]	Base_Lr: 0.00003 	Time 0.307 (0.345)	Data 0.000 (0.004)	Loss 6.290 (6.284)	Prec 0.00% (0.15%)	
Epoch: [1][129/132]	Base_Lr: 0.00003 	Time 0.306 (0.345)	Data 0.000 (0.004)	Loss 6.288 (6.284)	Prec 0.00% (0.15%)	
Epoch: [1][130/132]	Base_Lr: 0.00003 	Time 0.308 (0.344)	Data 0.000 (0.004)	Loss 6.279 (6.284)	Prec 0.00% (0.14%)	
Epoch: [1][131/132]	Base_Lr: 0.00003 	Time 0.308 (0.344)	Data 0.000 (0.004)	Loss 6.286 (6.284)	Prec 0.00% (0.14%)	
Epoch: [1][132/132]	Base_Lr: 0.00003 	Time 0.307 (0.344)	Data 0.000 (0.004)	Loss 6.288 (6.284)	Prec 0.00% (0.14%)	
Epoch: [2][1/132]	Base_Lr: 0.00003 	Time 0.655 (0.655)	Data 0.346 (0.346)	Loss 6.271 (6.271)	Prec 0.00% (0.00%)	
Epoch: [2][2/132]	Base_Lr: 0.00003 	Time 0.307 (0.481)	Data 0.000 (0.173)	Loss 6.274 (6.273)	Prec 0.00% (0.00%)	
Epoch: [2][3/132]	Base_Lr: 0.00003 	Time 0.308 (0.423)	Data 0.000 (0.115)	Loss 6.276 (6.274)	Prec 0.00% (0.00%)	
Epoch: [2][4/132]	Base_Lr: 0.00003 	Time 0.308 (0.395)	Data 0.000 (0.087)	Loss 6.274 (6.274)	Prec 0.00% (0.00%)	
Epoch: [2][5/132]	Base_Lr: 0.00003 	Time 0.306 (0.377)	Data 0.000 (0.069)	Loss 6.277 (6.274)	Prec 0.00% (0.00%)	
Epoch: [2][6/132]	Base_Lr: 0.00003 	Time 0.307 (0.365)	Data 0.000 (0.058)	Loss 6.267 (6.273)	Prec 0.00% (0.00%)	
Epoch: [2][7/132]	Base_Lr: 0.00003 	Time 0.306 (0.357)	Data 0.000 (0.050)	Loss 6.283 (6.274)	Prec 0.00% (0.00%)	
Epoch: [2][8/132]	Base_Lr: 0.00003 	Time 0.308 (0.351)	Data 0.000 (0.043)	Loss 6.277 (6.275)	Prec 0.00% (0.00%)	
Epoch: [2][9/132]	Base_Lr: 0.00003 	Time 0.307 (0.346)	Data 0.000 (0.039)	Loss 6.268 (6.274)	Prec 0.00% (0.00%)	
Epoch: [2][10/132]	Base_Lr: 0.00003 	Time 0.307 (0.342)	Data 0.000 (0.035)	Loss 6.273 (6.274)	Prec 6.25% (0.63%)	
Epoch: [2][11/132]	Base_Lr: 0.00003 	Time 0.306 (0.339)	Data 0.000 (0.032)	Loss 6.277 (6.274)	Prec 0.00% (0.57%)	
Epoch: [2][12/132]	Base_Lr: 0.00003 	Time 0.307 (0.336)	Data 0.000 (0.029)	Loss 6.282 (6.275)	Prec 0.00% (0.52%)	
Epoch: [2][13/132]	Base_Lr: 0.00003 	Time 0.306 (0.334)	Data 0.000 (0.027)	Loss 6.273 (6.275)	Prec 0.00% (0.48%)	
Epoch: [2][14/132]	Base_Lr: 0.00003 	Time 0.308 (0.332)	Data 0.000 (0.025)	Loss 6.277 (6.275)	Prec 6.25% (0.89%)	
Epoch: [2][15/132]	Base_Lr: 0.00003 	Time 0.306 (0.330)	Data 0.000 (0.023)	Loss 6.271 (6.275)	Prec 0.00% (0.83%)	
Epoch: [2][16/132]	Base_Lr: 0.00003 	Time 0.306 (0.329)	Data 0.000 (0.022)	Loss 6.278 (6.275)	Prec 0.00% (0.78%)	
Epoch: [2][17/132]	Base_Lr: 0.00003 	Time 0.306 (0.327)	Data 0.000 (0.021)	Loss 6.284 (6.275)	Prec 0.00% (0.74%)	
Epoch: [2][18/132]	Base_Lr: 0.00003 	Time 0.307 (0.326)	Data 0.000 (0.020)	Loss 6.270 (6.275)	Prec 6.25% (1.04%)	
Epoch: [2][19/132]	Base_Lr: 0.00003 	Time 0.307 (0.325)	Data 0.000 (0.019)	Loss 6.273 (6.275)	Prec 0.00% (0.99%)	
Epoch: [2][20/132]	Base_Lr: 0.00003 	Time 0.309 (0.324)	Data 0.000 (0.018)	Loss 6.284 (6.275)	Prec 0.00% (0.94%)	
Epoch: [2][21/132]	Base_Lr: 0.00003 	Time 0.308 (0.324)	Data 0.000 (0.017)	Loss 6.280 (6.276)	Prec 0.00% (0.89%)	
Epoch: [2][22/132]	Base_Lr: 0.00003 	Time 0.307 (0.323)	Data 0.000 (0.016)	Loss 6.277 (6.276)	Prec 0.00% (0.85%)	
Epoch: [2][23/132]	Base_Lr: 0.00003 	Time 0.306 (0.322)	Data 0.000 (0.015)	Loss 6.277 (6.276)	Prec 0.00% (0.82%)	
Epoch: [2][24/132]	Base_Lr: 0.00003 	Time 0.308 (0.322)	Data 0.000 (0.015)	Loss 6.280 (6.276)	Prec 0.00% (0.78%)	
Epoch: [2][25/132]	Base_Lr: 0.00003 	Time 0.309 (0.321)	Data 0.000 (0.014)	Loss 6.278 (6.276)	Prec 0.00% (0.75%)	
Epoch: [2][26/132]	Base_Lr: 0.00003 	Time 0.308 (0.321)	Data 0.000 (0.014)	Loss 6.274 (6.276)	Prec 0.00% (0.72%)	
Epoch: [2][27/132]	Base_Lr: 0.00003 	Time 0.306 (0.320)	Data 0.000 (0.013)	Loss 6.268 (6.276)	Prec 0.00% (0.69%)	
